ndcg%5,ndcg%10,ndcg%15,ndcg%20,ndcg%25,precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@20,recall@20,f1@20,r_precision,av_precision,reciprocal_rank,ndcg,ndcg@20,ndcg@50,facet,split,paper_id,title
0.5,0.5,0.5,0.5248230753919291,0.5549699142234384,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.125,0.2,0.14536798852089652,0.09090909090909091,0.827174146603554,0.6114419122676457,0.7565728870019075,unfaceted,test,29362237,Processing of Candida albicans Ece1p Is Critical for Candidalysin Maturation and Fungal Virulence.
0.6900468833579672,0.7389353353327927,0.7264132494589518,0.7672474488045056,0.7756612912022717,0.4,0.05714285714285714,0.09999999999999999,0.5,0.14285714285714285,0.22222222222222224,0.65,0.37142857142857144,0.4727272727272728,0.5932203389830508,0.5899900012153522,0.5,0.9167498826979067,0.7941553826444295,0.8555658247034084,unfaceted,dev,29372014,A psychometric assessment of Disturbances in Self-Organization symptom indicators for ICD-11 Complex PTSD using the International Trauma Questionnaire.
1.0,0.9510121802471221,0.9273048047254453,0.9381549284592691,0.9261766158980783,1.0,0.11627906976744186,0.20833333333333334,0.8,0.18604651162790697,0.3018867924528302,0.7,0.32558139534883723,0.44444444444444453,0.7166666666666667,0.7501068511397072,1.0,0.9654182072129293,0.875174710936612,0.891255918491686,unfaceted,dev,26787849,SutA is a bacterial transcription factor expressed during slow growth in Pseudomonas aeruginosa.
0.0,0.0,0.0,0.0322853655573964,0.08946076460955467,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.08333333333333334,0.07142857142857142,0.05741943241943242,0.06666666666666667,0.36020794875263695,0.11738301821668486,0.2253820253760445,unfaceted,dev,29303981,Development of a Machine Vision Method for the Monitoring of Laying Hens and Detection of Multiple Nest Occupations.
0.38009376671593426,0.4113257634921642,0.4594028106038874,0.47606782190514,0.4664209028325015,0.2,0.14285714285714285,0.16666666666666666,0.1,0.14285714285714285,0.11764705882352941,0.15,0.42857142857142855,0.2222222222222222,0.12962962962962962,0.16974901071539725,0.2,0.7622526963175534,0.5216169729988444,0.698883707848644,unfaceted,dev,29329231,"Development of a Cytocompatible Scaffold from Pig Immature Testicular Tissue Allowing Human Sertoli Cell Attachment, Proliferation and Functionality."
0.19004688335796713,0.1899475155799148,0.27883091848791575,0.3429723210437814,0.3670965140033996,0.0,0.0,0.0,0.1,0.16666666666666666,0.125,0.1,0.3333333333333333,0.15384615384615383,0.11320754716981132,0.11246911500449236,0.125,0.6410901583952472,0.3504037804543528,0.5426419883720788,unfaceted,test,29342945,Hyperspectral Features of Oil-Polluted Sea Ice and the Response to the Contamination Area Fraction.
0.0,0.0,0.08340940864997515,0.15015898005062556,0.18109100445622472,0.0,0.0,0.0,0.2,0.16666666666666666,0.1818181818181818,0.15,0.25,0.18749999999999997,0.2033898305084746,0.17413562561635246,0.16666666666666666,0.5324622601971422,0.1800725088840898,0.4254017841388301,unfaceted,test,29409497,"Langerian mindfulness, quality of life and psychological symptoms in a sample of Italian students."
1.0,0.5615443777322888,0.5030904516575293,0.5041014324376127,0.5540871226783846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769498059963205,0.6922600246866798,0.769498059963205,unfaceted,test,27716862,Effect of Body Position on Energy Expenditure of Preterm Infants as Determined by Simultaneous Direct and Indirect Calorimetry.
0.6199062332840657,0.6432115313242023,0.6796447676069578,0.6786824511143124,0.6767200868012332,0.6,0.14285714285714285,0.23076923076923073,0.6,0.2857142857142857,0.3870967741935483,0.35,0.3333333333333333,0.3414634146341463,0.35,0.43734374715704644,1.0,0.8493579467007277,0.6043261385823103,0.7688071265615859,unfaceted,test,29293394,Aluminum-activated root malate and citrate exudation is independent of NIP1;2-facilitated root-cell-wall aluminum removal in Arabidopsis.
0.38009376671593426,0.4201043072024358,0.436314295628852,0.44581970750501404,0.43184688597019044,0.2,0.058823529411764705,0.0909090909090909,0.1,0.058823529411764705,0.07407407407407408,0.1,0.11764705882352941,0.1081081081081081,0.2833333333333333,0.28918964058190494,1.0,0.7735887799593527,0.4461942564319693,0.6802507065977281,unfaceted,dev,29509720,Segmentation of Oil Spills on Side-Looking Airborne Radar Imagery with Autoencoders.
0.11990623328406573,0.14321153132420242,0.14599828318686348,0.2026618634743652,0.27546659757605063,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2727272727272727,0.19354838709677416,0.2,0.1767932511368423,0.09090909090909091,0.6468888754304454,0.35934894547694196,0.564925707475351,unfaceted,dev,27164102,3D Visual Data-Driven Spatiotemporal Deformations for Non-Rigid Object Grasping Using Robot Hands.
0.19004688335796713,0.21078748104425893,0.18285610662134436,0.26686091103716353,0.2733231782459223,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.08695652173913045,0.06382978723404255,0.06659823317158142,0.05263157894736842,0.5766739518470065,0.3091220518756808,0.5766739518470065,unfaceted,dev,29046519,The effects of anti-hypertensive drugs and the mechanism of hypertension in vascular smooth muscle cell-specific ATP2B1 knockout mice.
0.5701406500739014,0.6100518227823506,0.5558806233337025,0.5982138036097211,0.567137758221286,0.4,0.08333333333333333,0.13793103448275862,0.3,0.125,0.17647058823529413,0.3,0.25,0.2727272727272727,0.4,0.38685546298033224,1.0,0.8310317783995451,0.5407633146240303,0.7218212210269636,unfaceted,test,21397062,"CNNM2, encoding a basolateral protein required for renal Mg2+ handling, is mutated in dominant hypomagnesemia."
0.38009376671593426,0.4834201457290741,0.4844751479650207,0.5614198265137903,0.593886325443536,0.2,0.05263157894736842,0.08333333333333333,0.3,0.15789473684210525,0.20689655172413793,0.5,0.5263157894736842,0.5128205128205129,0.3275862068965517,0.384306637024523,0.25,0.8289662145786922,0.6358715847848254,0.7301477332489857,unfaceted,test,28459442,Moral transgressions corrupt neural representations of value.
0.5,0.43668416147336175,0.4495302733698585,0.4437385178699455,0.5225060493341724,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2727272727272727,0.19354838709677416,0.19298245614035087,0.15541440507403245,0.07142857142857142,0.8185880864890872,0.5841697182875689,0.779012995411798,unfaceted,test,29182268,Core Richness of N-Glycans of Caenorhabditis elegans: A Case Study on Chemical and Enzymatic Release.
0.5,0.6035251145692445,0.6184763258724761,0.6754206542566604,0.7141484637606406,0.4,0.06666666666666667,0.1142857142857143,0.5,0.16666666666666666,0.25,0.6,0.4,0.48,0.5084745762711864,0.5585588231725729,1.0,0.8656372775984009,0.7128786429123406,0.7892482625639625,unfaceted,dev,29515993,In Silico Prediction of Chemical Toxicity for Drug Design Using Machine Learning Methods and Structural Alerts.
1.0,0.8821468666569952,0.8742151648803356,0.8183616682814202,0.8195967480734585,0.6,0.07317073170731707,0.13043478260869565,0.6,0.14634146341463414,0.23529411764705882,0.6,0.2926829268292683,0.39344262295081966,0.6833333333333333,0.6718427036640733,1.0,0.9496766778186563,0.831335407762038,0.8928892822893764,unfaceted,dev,29066472,Mapping Second Chromosome Mutations to Defined Genomic Regions in Drosophila melanogaster.
0.38009376671593426,0.25326335410655304,0.2621156312960258,0.32651914178733005,0.3269998616862386,0.2,0.16666666666666666,0.1818181818181818,0.1,0.16666666666666666,0.125,0.1,0.3333333333333333,0.15384615384615383,0.1,0.2682172603225235,1.0,0.5808656096942018,0.3501679498350119,0.5158825939082559,unfaceted,dev,29327286,ABCD3-I score and the risk of early or 3-month stroke recurrence in tissue- and time-based definitions of TIA and minor stroke.
0.8800937667159342,0.8567884686757975,0.8858445689987104,0.8282553253100672,0.8487473718063782,0.6,0.07317073170731707,0.13043478260869565,0.7,0.17073170731707318,0.2745098039215686,0.75,0.36585365853658536,0.4918032786885247,0.7454545454545455,0.7528040505293494,1.0,0.9557894520767195,0.8720036864113935,0.9257734092527029,unfaceted,dev,29507292,Fear extinction requires infralimbic cortex projections to the basolateral amygdala.
0.38009376671593426,0.4344323259761962,0.5491800067242686,0.4930626961045992,0.5143278813137884,0.4,0.08695652173913043,0.14285714285714285,0.5,0.21739130434782608,0.30303030303030304,0.4,0.34782608695652173,0.37209302325581395,0.39655172413793105,0.43557817576082236,0.5,0.7863407265626938,0.5108814029466604,0.6941360594289387,unfaceted,test,29398391,Origins of the current outbreak of multidrug-resistant malaria in southeast Asia: a retrospective genetic study.
0.0,0.10907458963273321,0.19250171445612613,0.1885929401992072,0.2257490730472171,0.2,0.058823529411764705,0.0909090909090909,0.2,0.11764705882352941,0.14814814814814817,0.25,0.29411764705882354,0.27027027027027023,0.3148148148148148,0.31929111397683657,0.2,0.6609446203581375,0.3279705993616184,0.5679847795272027,unfaceted,dev,29463019,Health Differences between Roma and Non-Roma in the Slovak Dialyzed Population.
0.5,0.5,0.5,0.5368126121780965,0.5891060211396478,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2727272727272727,0.19354838709677416,0.18333333333333332,0.1711012739401032,0.08333333333333333,0.8463391723503442,0.6447797019315303,0.8149555164125593,unfaceted,dev,29572442,A loop region of BAFF controls B cell survival and regulates recognition by different inhibitors.
0.8099531166420328,0.6376620562607138,0.6456872442658681,0.5972229170842648,0.5464015624232158,0.4,0.1,0.16000000000000003,0.4,0.2,0.26666666666666666,0.5,0.5,0.5,0.3333333333333333,0.46238297344424684,1.0,0.843425244548724,0.6161459899721048,0.7508439489764773,unfaceted,dev,29556797,High-Dimensional Brain: A Tool for Encoding and Rapid Learning of Memories by Single Neurons.
0.23981246656813146,0.27764451893813313,0.2368227569202168,0.24404442258170098,0.2752256104346358,0.2,0.14285714285714285,0.16666666666666666,0.1,0.14285714285714285,0.11764705882352941,0.1,0.2857142857142857,0.14814814814814817,0.1346153846153846,0.1641367316157232,0.3333333333333333,0.631238300781236,0.32754003054179676,0.544133114705492,unfaceted,dev,29555807,Blessing of dimensionality: mathematical foundations of the statistical physics of data.
0.6199062332840657,0.579895692797564,0.49408386123698655,0.44618992760304493,0.49291136622950715,0.4,0.09523809523809523,0.15384615384615385,0.2,0.09523809523809523,0.12903225806451613,0.2,0.19047619047619047,0.1951219512195122,0.35,0.34501414163963345,1.0,0.7884784041922513,0.4635875147033706,0.6875452902953924,unfaceted,test,29463761,"paper_id
29463761    Cooption of heat shock regulatory system for a...
29463761    Cooption of heat shock regulatory system for a...
Name: title, dtype: object"
0.6199062332840657,0.7467366458934469,0.7644746090593396,0.7020740647058026,0.6570196987389828,0.8,0.12903225806451613,0.2222222222222222,0.8,0.25806451612903225,0.3902439024390244,0.6,0.3870967741935484,0.47058823529411764,0.5166666666666667,0.6313121442816082,0.5,0.8745885397133234,0.6793419070906492,0.7927883958307832,unfaceted,test,29662016,"paper_id
29662016    Persistent Borrelia Infection in Patients with...
29662016    Persistent Borrelia Infection in Patients with...
Name: title, dtype: object"
0.30995311664203284,0.3100524844200852,0.2831014835039071,0.30447549459647283,0.3501502972568042,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.3,0.2,0.1694915254237288,0.15611887553728385,0.06666666666666667,0.7019218291073033,0.447038028219636,0.6003994947498144,unfaceted,test,29480151,Potential biomarkers and targets in reversibility of pulmonary arterial hypertension secondary to congenital heart disease: an explorative study.
0.6900468833579672,0.7934726301491593,0.7698855057629006,0.8042312520806455,0.8275897771244685,0.6,0.09375,0.16216216216216214,0.6,0.1875,0.2857142857142857,0.65,0.40625,0.5000000000000001,0.5517241379310345,0.6283490075831117,0.5,0.9282287099612163,0.8088774370663993,0.8944471235284657,unfaceted,dev,29593390,Fluorescent gold nanoclusters for efficient cancer cell targeting.
0.0,0.07599490008769581,0.14911273245549267,0.1693938914887107,0.24028767834085582,0.0,0.0,0.0,0.1,0.3333333333333333,0.15384615384615383,0.05,0.3333333333333333,0.08695652173913045,0.07894736842105263,0.08485820285480727,0.1111111111111111,0.5216815199247617,0.28030806144587583,0.5048010714498994,unfaceted,test,29593114,Does observability affect prosociality?
0.30995311664203284,0.41029464836206553,0.40335026303442123,0.4276405194300815,0.4462465552531769,0.0,0.0,0.0,0.1,0.25,0.14285714285714288,0.05,0.25,0.08333333333333334,0.06666666666666667,0.08662790697674418,0.16666666666666666,0.7196550992337061,0.4630435323448736,0.5919588386974958,unfaceted,dev,28575536,Valuing treatment with infliximab for ankylosing spondylitis using a willingness-to-pay approach.
0.8099531166420328,0.7555151896037187,0.7355167206714652,0.6994954612051225,0.7159932624366087,0.4,0.05714285714285714,0.09999999999999999,0.4,0.11428571428571428,0.17777777777777776,0.55,0.3142857142857143,0.4,0.5833333333333334,0.548169243017159,0.5,0.9012315644992959,0.727661996748136,0.8133439485776822,unfaceted,dev,29503860,Production of novel diagnostic radionuclides in small medical cyclotrons.
0.5,0.4510121802471221,0.42679956266599295,0.4118745271835382,0.37753836289591397,0.2,0.07692307692307693,0.1111111111111111,0.2,0.15384615384615385,0.17391304347826086,0.15,0.23076923076923078,0.18181818181818185,0.21666666666666667,0.21268744662318764,0.5,0.7079881343396404,0.43265057096201964,0.6227608210849858,unfaceted,test,29355844,Endothelial Tie1-mediated angiogenesis and vascular abnormalization promote tumor progression and metastasis.
0.5,0.4395390000481982,0.4209395937568884,0.40432191190562455,0.39656503638889967,0.2,0.05,0.08000000000000002,0.2,0.1,0.13333333333333333,0.3,0.3,0.3,0.37735849056603776,0.36904802359771405,0.5,0.7371321835761534,0.4030168579217395,0.7071478600425366,unfaceted,dev,29549680,Bowel wall thickening: inquire or not inquire? Our guidelines.
0.5,0.43668416147336175,0.38173206247021735,0.3247566310771704,0.3810486950899841,0.2,0.07692307692307693,0.1111111111111111,0.1,0.07692307692307693,0.08695652173913043,0.2,0.3076923076923077,0.24242424242424246,0.21666666666666667,0.22089863833041987,0.5,0.7270834166133798,0.45077328964144925,0.5995857585930131,unfaceted,test,29419759,A Novel Method for Remote Depth Estimation of Buried Radioactive Contamination.
0.11990623328406573,0.2324086271196866,0.22121074109808442,0.23610166819534703,0.31396781652407446,0.0,0.0,0.0,0.1,0.07142857142857142,0.08333333333333333,0.35,0.5,0.4117647058823529,0.24561403508771928,0.2705324304235181,0.16666666666666666,0.6477845317692021,0.4052982274118736,0.58438125297067,unfaceted,dev,29653542,Decreased outlet angle of the superior cerebellar artery as indicator for dolichoectasia in late onset Pompe disease.
0.5,0.5,0.5359553587140671,0.5297196368138644,0.5256675186600259,0.0,0.0,0.0,0.1,0.058823529411764705,0.07407407407407408,0.2,0.23529411764705882,0.2162162162162162,0.2833333333333333,0.22053549770994238,0.14285714285714285,0.7826451340964155,0.5129797394273169,0.6309792598864936,unfaceted,dev,29413083,Time for a change: is idiopathic pulmonary fibrosis still idiopathic and only fibrotic?
0.8262346571285599,0.6062493248765826,0.6167286382509588,0.5790566049293446,0.5190427517669408,0.2,1.0,0.33333333333333337,0.1,1.0,0.18181818181818182,0.05,1.0,0.09523809523809523,0.5,0.5,0.5,0.7857974237998936,0.5654584369991276,0.7423655318461101,unfaceted,dev,29665836,Household water treatment and the nutritional status of primary-aged children in India: findings from the India human development survey.
0.5681212831057169,0.6637784743863596,0.6190678468289315,0.6613873522766389,0.6924060889503008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03351351351351352,0.02702702702702703,0.8575133135776482,0.7300614807458655,0.7883165680367793,unfaceted,test,29558884,Few individuals with Lennox-Gastaut syndrome have autism spectrum disorder: a comparison with Dravet syndrome.
0.8800937667159342,0.9201043072024359,0.8708249590231836,0.8394313394350872,0.8585898982904755,0.8,0.1111111111111111,0.19512195121951217,0.6,0.16666666666666666,0.2608695652173913,0.65,0.3611111111111111,0.4642857142857143,0.6,0.6808586841058603,1.0,0.949937982822355,0.834853077364925,0.9190418685660555,unfaceted,dev,29691445,Propagation of Disturbances in AC Electricity Grids.
0.0,0.13315463217345028,0.23277921975616025,0.2112221446826956,0.23849783338643793,0.2,0.2,0.20000000000000004,0.2,0.4,0.26666666666666666,0.1,0.4,0.16000000000000003,0.11363636363636363,0.17235133287764864,0.25,0.47480971695679525,0.23849783338643793,0.45676923864412416,unfaceted,dev,29690519,Thermocatalytic Behavior of Manganese (IV) Oxide as Nanoporous Material on the Dissociation of a Gas Mixture Containing Hydrogen Peroxide.
0.19004688335796713,0.40577628842867547,0.42489327985317077,0.46195390494648386,0.42344284362395695,0.2,0.07692307692307693,0.1111111111111111,0.3,0.23076923076923078,0.2608695652173913,0.15,0.23076923076923078,0.18181818181818185,0.21666666666666667,0.21958690995515798,0.25,0.7015661090814911,0.42170266560904857,0.597142287313443,unfaceted,dev,29670409,Safinamide: an add-on treatment for managing Parkinson's disease.
1.0,0.8387085219676059,0.7676792820472297,0.678949854986424,0.6785416184438134,0.8,0.18181818181818182,0.2962962962962963,0.5,0.22727272727272727,0.3125,0.4,0.36363636363636365,0.380952380952381,0.3793103448275862,0.5370991948094377,1.0,0.873034986773872,0.6055252340020226,0.7749699587307126,unfaceted,dev,29614051,The Effect of Seasonal Floods on Health: Analysis of Six Years of National Health Data and Flood Maps.
0.8099531166420328,0.7555151896037187,0.7036738684858913,0.6722470248797979,0.6516950395034794,0.4,0.1111111111111111,0.1739130434782609,0.3,0.16666666666666666,0.21428571428571427,0.25,0.2777777777777778,0.2631578947368421,0.3157894736842105,0.3343060234023578,0.5,0.8798749729269064,0.6316343799358447,0.8250635692578111,unfaceted,test,29686383,The IL-33-PIN1-IRAK-M axis is critical for type 2 immunity in IL-33-induced allergic airway inflammation.
0.6199062332840657,0.7467366458934469,0.7262103760512998,0.6695209610392422,0.668077808918299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685283259209106,0.657103043506432,0.7699807290329145,unfaceted,dev,29481401,"A Systematic Review and Meta-Analysis on the Strength and Consistency of the Associations between Dupuytren Disease and Diabetes Mellitus, Liver Disease, and Epilepsy."
0.5,0.43668416147336175,0.4495302733698585,0.4312125649223857,0.46783362481951307,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07142857142857142,0.058823529411764705,0.23333333333333334,0.1671131139141296,0.06666666666666667,0.7996758355010134,0.512953999380746,0.7226537702336705,unfaceted,dev,29704067,Microbial community and diversity in the feces of Sichuan takin (Budorcas taxicolor tibetana) as revealed by Illumina Miseq sequencing and quantitative real-time PCR.
0.0,0.12092199990360372,0.13456296037618193,0.1929564211866911,0.21405863555763777,0.2,0.07692307692307693,0.1111111111111111,0.2,0.15384615384615385,0.17391304347826086,0.2,0.3076923076923077,0.24242424242424246,0.23214285714285715,0.21626050582058595,0.2,0.5971750822578891,0.26401344951010114,0.5217241321009527,unfaceted,test,29544493,Why people use herbal medicine: insights from a focus-group study in Germany.
0.38009376671593426,0.4201043072024358,0.36671245249469053,0.3866062897304055,0.35437662704748685,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07692307692307693,0.060606060606060615,0.22413793103448276,0.1752895569525788,0.05555555555555555,0.7425296476173016,0.3751843818432677,0.6422849808187364,unfaceted,test,29439589,Measurement properties of the Dutch Unité Rhumatologique des Affections de la Main and its ability to measure change due to Dupuytren's disease progression compared with the Michigan Hand outcomes Questionnaire.
0.30995311664203284,0.2065273698508407,0.23768299883605992,0.24671454375102295,0.2294140107102239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.09803765922186974,0.03571428571428571,0.6172931862368777,0.22586354678606854,0.524427695856219,unfaceted,dev,29346586,PlasFlow: predicting plasmid sequences in metagenomic data using genome signatures.
0.8800937667159342,0.7532633541065531,0.6995700322265932,0.7204568451073579,0.6941526122190537,0.4,0.13333333333333333,0.2,0.4,0.26666666666666666,0.32,0.35,0.4666666666666667,0.4,0.25,0.40875755221650595,1.0,0.9120040622886785,0.7526267609388384,0.8726265534966408,unfaceted,dev,29700149,Complete Genome Sequence of the Freshwater Bacterium Beggiatoa leptomitoformis Strain D-401.
0.6199062332840657,0.579895692797564,0.595528556556722,0.5812704387424791,0.5715734998854625,0.2,0.05263157894736842,0.08333333333333333,0.2,0.10526315789473684,0.13793103448275862,0.15,0.15789473684210525,0.15384615384615385,0.31666666666666665,0.2624394447488349,0.3333333333333333,0.8433397853418007,0.5702038649564328,0.780592820805862,unfaceted,test,29659513,Chromatin Architectural Changes during Cellular Senescence and Aging.
0.5,0.5,0.4663535155799056,0.5352755815969784,0.5669748300999915,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.3333333333333333,0.20689655172413793,0.16071428571428573,0.15020352031707282,0.08333333333333333,0.8328345549069874,0.644946633244768,0.7794376044156288,unfaceted,dev,29670091,Inhibition of the mevalonate pathway enhances cancer cell oncolysis mediated by M1 virus.
0.19004688335796713,0.2444848103962814,0.29452249927958835,0.3251910503291193,0.366486164133498,0.0,0.0,0.0,0.1,0.058823529411764705,0.07407407407407408,0.2,0.23529411764705882,0.2162162162162162,0.29310344827586204,0.2448083032028349,0.1111111111111111,0.7442495571156857,0.4205596590370221,0.651078701665201,unfaceted,dev,29437099,"Complete Genome Sequence of a Type Strain of Mycobacterium abscessus subsp. bolletii, a Member of the Mycobacterium abscessus Complex."
0.0,0.30780157509937317,0.349941331560012,0.3768350831610032,0.3493621038294401,0.2,0.07142857142857142,0.10526315789473682,0.3,0.21428571428571427,0.25,0.3,0.42857142857142855,0.3529411764705882,0.2413793103448276,0.263523699191578,0.3333333333333333,0.6984200113000911,0.4497444779188983,0.6392646425580221,unfaceted,test,29703142,"paper_id
29703142    Identification of new loci involved in the hos...
29703142    Identification of new loci involved in the hos...
Name: title, dtype: object"
0.5,0.5,0.5654893366056684,0.5557147235417119,0.5490670140426716,0.0,0.0,0.0,0.2,0.10526315789473684,0.13793103448275862,0.2,0.21052631578947367,0.20512820512820512,0.31666666666666665,0.2594299429491978,0.125,0.8427157467215785,0.5811332393991818,0.805667805083945,unfaceted,dev,29522477,Promising Detoxification Strategies to Mitigate Mycotoxins in Food and Feed.
0.0,0.0,0.05122729630429995,0.047220041779149124,0.047220041779149124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.029487179487179487,0.02564102564102564,0.3444394555216295,0.07842665165865655,0.2539855273725294,unfaceted,test,29681764,Galaxy rotation curves via conformal factors.
0.0,0.0,0.09913582102576265,0.13224704428673803,0.176126196180312,0.0,0.0,0.0,0.1,0.041666666666666664,0.058823529411764705,0.2,0.16666666666666666,0.1818181818181818,0.41379310344827586,0.31293520320555396,0.125,0.6502682527112199,0.24045060811596794,0.5361002850389368,unfaceted,test,29723187,Ebolaviruses: New roles for old proteins.
0.30995311664203284,0.37336832294672345,0.3967516724457442,0.40811472349130934,0.40311802684104714,0.0,0.0,0.0,0.1,0.1,0.10000000000000002,0.1,0.2,0.13333333333333333,0.1724137931034483,0.1449343692928085,0.125,0.7509776575373468,0.47712106464253407,0.6385911107852803,unfaceted,test,29715316,Useful field of view test performance throughout adulthood in subjects without ocular disorders.
0.75,0.7289598583985899,0.7918632267987684,0.7726396322002272,0.8016823994527872,0.4,0.045454545454545456,0.0816326530612245,0.6,0.13636363636363635,0.22222222222222218,0.7,0.3181818181818182,0.4375,0.7457627118644068,0.7247909400053462,0.5,0.9362795894641535,0.8226728590920783,0.8998523487073886,unfaceted,test,28918260,Organization of sensory feature selectivity in the whisker system.
0.30995311664203284,0.3645897792364518,0.3224612332793629,0.3820656100159605,0.44440200047271644,0.2,0.09090909090909091,0.12500000000000003,0.1,0.09090909090909091,0.09523809523809525,0.25,0.45454545454545453,0.3225806451612903,0.18333333333333332,0.21711513477218058,0.2,0.7286172892850571,0.5113338490665724,0.6491668085847326,unfaceted,test,29596343,Antipruritic Effects of Botulinum Neurotoxins.
