ndcg%5,ndcg%10,ndcg%15,ndcg%20,ndcg%25,precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@20,recall@20,f1@20,r_precision,av_precision,reciprocal_rank,ndcg,ndcg@20,ndcg@50,facet,split,paper_id,title
1.0,0.874727490859318,0.7659864002974964,0.7539479753002052,0.7539479753002052,0.6,0.75,0.6666666666666665,0.3,0.75,0.4285714285714285,0.2,1.0,0.33333333333333337,0.3333333333333333,0.8333333333333334,1.0,0.8826712964441438,0.7539479753002051,0.8243414617083598,unfaceted,dev,29303981,Development of a Machine Vision Method for the Monitoring of Laying Hens and Detection of Multiple Nest Occupations.
0.30995311664203284,0.37336832294672345,0.42702620994205504,0.41892551751612317,0.48497779906676963,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14285714285714285,0.07407407407407408,0.1206896551724138,0.08568055370769197,0.07142857142857142,0.7306122197399108,0.4761844866850297,0.6248756996589605,unfaceted,dev,29329231,"Development of a Cytocompatible Scaffold from Pig Immature Testicular Tissue Allowing Human Sertoli Cell Attachment, Proliferation and Functionality."
0.6900468833579672,0.5087785437102716,0.4913533217386407,0.5068200759878658,0.518789360368422,0.2,0.16666666666666666,0.1818181818181818,0.1,0.16666666666666666,0.125,0.15,0.5,0.23076923076923075,0.10526315789473684,0.1883169754222386,0.5,0.7655894028638626,0.5278386440820693,0.6796460758704936,unfaceted,test,29342945,Hyperspectral Features of Oil-Polluted Sea Ice and the Response to the Contamination Area Fraction.
0.25,0.27104014160141016,0.40181719665496085,0.3361789600327866,0.30606741689572736,0.0,0.0,0.0,0.2,0.16666666666666666,0.1818181818181818,0.15,0.25,0.18749999999999997,0.21052631578947367,0.17627285529982917,0.16666666666666666,0.6248901117418799,0.3262223025153333,0.505333267867252,unfaceted,test,29409497,"Langerian mindfulness, quality of life and psychological symptoms in a sample of Italian students."
0.0,0.0,0.08340940864997515,0.19095037161741787,0.24238027678183785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4814102240321156,0.3358939224951895,0.4814102240321156,unfaceted,test,27716862,Effect of Body Position on Energy Expenditure of Preterm Infants as Determined by Simultaneous Direct and Indirect Calorimetry.
0.8800937667159342,0.82212866769668,0.8222615152058643,0.7731348685336246,0.8002037184458205,0.8,0.19047619047619047,0.3076923076923077,0.6,0.2857142857142857,0.3870967741935483,0.6,0.5714285714285714,0.5853658536585366,0.42,0.6086541182988614,1.0,0.920927562611015,0.7850502124018148,0.8724142502209161,unfaceted,test,29293394,Aluminum-activated root malate and citrate exudation is independent of NIP1;2-facilitated root-cell-wall aluminum removal in Arabidopsis.
0.8099531166420328,0.7610646646672073,0.7080974139353797,0.7277114721819977,0.7397626546376141,0.6,0.17647058823529413,0.2727272727272727,0.4,0.23529411764705882,0.29629629629629634,0.35,0.4117647058823529,0.37837837837837834,0.2833333333333333,0.43621704042372106,1.0,0.8870879823801501,0.6869576302920937,0.8191308797370133,unfaceted,dev,29509720,Segmentation of Oil Spills on Side-Looking Airborne Radar Imagery with Autoencoders.
0.6900468833579672,0.5720943822369099,0.6229565335620025,0.6204954134321404,0.622341655561865,0.2,0.09090909090909091,0.12500000000000003,0.4,0.36363636363636365,0.380952380952381,0.3,0.5454545454545454,0.3870967741935483,0.19298245614035087,0.33706971546849457,1.0,0.821276779936721,0.6379199153247413,0.7702121691964842,unfaceted,dev,27164102,3D Visual Data-Driven Spatiotemporal Deformations for Non-Rigid Object Grasping Using Robot Hands.
0.7601875334318685,0.673417644703367,0.6257772560471943,0.5614455068558032,0.5720037728585884,0.4,0.6666666666666666,0.5,0.2,0.6666666666666666,0.30769230769230765,0.15,1.0,0.2608695652173913,0.23076923076923078,0.7435897435897436,1.0,0.7787583956547759,0.5062099513706222,0.6794112642735615,unfaceted,dev,29046519,The effects of anti-hypertensive drugs and the mechanism of hypertension in vascular smooth muscle cell-specific ATP2B1 knockout mice.
0.8099531166420328,0.769843208377479,0.7828930951612134,0.7904743179085434,0.796116801703762,0.6,0.125,0.20689655172413793,0.6,0.25,0.35294117647058826,0.55,0.4583333333333333,0.5,0.4067796610169492,0.5350189394276279,0.5,0.9090213842977833,0.7813942677215833,0.8229794285149041,unfaceted,test,21397062,"CNNM2, encoding a basolateral protein required for renal Mg2+ handling, is mutated in dominant hypomagnesemia."
0.5,0.5087785437102716,0.5765993134603541,0.5393159113035109,0.5550623050964819,0.2,0.05263157894736842,0.08333333333333333,0.3,0.15789473684210525,0.20689655172413793,0.3,0.3157894736842105,0.3076923076923077,0.34545454545454546,0.31235840202479515,0.25,0.8296426376943749,0.5866304700797736,0.7470854091682331,unfaceted,test,28459442,Moral transgressions corrupt neural representations of value.
1.0,1.0,0.968157147814426,0.8957860089246779,0.9025494303111179,1.0,0.45454545454545453,0.625,0.8,0.7272727272727273,0.761904761904762,0.45,0.8181818181818182,0.5806451612903226,0.18333333333333332,0.8095502536679007,1.0,0.9793806125019949,0.9296315497687845,0.9512145303525753,unfaceted,test,29182268,Core Richness of N-Glycans of Caenorhabditis elegans: A Case Study on Chemical and Enzymatic Release.
0.6900468833579672,0.6811689718696431,0.6762545617498058,0.6739015531316933,0.6923731696714076,0.4,0.06666666666666667,0.1142857142857143,0.3,0.1,0.15,0.45,0.3,0.36000000000000004,0.5,0.4802311304707,0.5,0.8891031534374435,0.708865463624098,0.8425366537249864,unfaceted,dev,29515993,In Silico Prediction of Chemical Toxicity for Drug Design Using Machine Learning Methods and Structural Alerts.
1.0,1.0,0.9663535155799056,0.9225984755884487,0.9318337874837982,1.0,0.12195121951219512,0.21739130434782605,0.9,0.21951219512195122,0.3529411764705882,0.75,0.36585365853658536,0.4918032786885247,0.6949152542372882,0.8040865867242584,1.0,0.9773952161026787,0.9109672897448813,0.9560423082098402,unfaceted,dev,29066472,Mapping Second Chromosome Mutations to Defined Genomic Regions in Drosophila melanogaster.
0.38009376671593426,0.3623379437392863,0.32143087645699947,0.3795229231765273,0.3754104421315487,0.4,0.3333333333333333,0.3636363636363636,0.2,0.3333333333333333,0.25,0.15,0.5,0.23076923076923075,0.1111111111111111,0.3398471898471898,1.0,0.616458269262764,0.3990851169842796,0.5181926262158882,unfaceted,dev,29327286,ABCD3-I score and the risk of early or 3-month stroke recurrence in tissue- and time-based definitions of TIA and minor stroke.
1.0,0.9454627051836334,0.9228812592759568,0.9085410502933551,0.9194536509505573,0.8,0.0975609756097561,0.1739130434782609,0.7,0.17073170731707318,0.2745098039215686,0.75,0.36585365853658536,0.4918032786885247,0.6833333333333333,0.7650476986218172,1.0,0.9696294746286722,0.9004906993087142,0.9209729097135206,unfaceted,dev,29507292,Fear extinction requires infralimbic cortex projections to the basolateral amygdala.
0.8099531166420328,0.7610646646672073,0.737631391826981,0.7261175824405086,0.6991379277794842,0.6,0.13043478260869565,0.21428571428571427,0.5,0.21739130434782608,0.30303030303030304,0.45,0.391304347826087,0.4186046511627907,0.4107142857142857,0.49524972643003623,1.0,0.8805377979759741,0.7145900854736041,0.8130640165817673,unfaceted,test,29398391,Origins of the current outbreak of multidrug-resistant malaria in southeast Asia: a retrospective genetic study.
1.0,0.720855388624601,0.6783550477010849,0.6527621530029867,0.6748360288716255,0.6,0.17647058823529413,0.2727272727272727,0.5,0.29411764705882354,0.37037037037037035,0.45,0.5294117647058824,0.48648648648648646,0.2982456140350877,0.5220480935631657,1.0,0.8779302760260275,0.695105475802953,0.8040551166660701,unfaceted,dev,29463019,Health Differences between Roma and Non-Roma in the Slovak Dialyzed Population.
0.6900468833579672,0.6756194968061544,0.7414328594344787,0.7472512217900849,0.7636544558885278,0.2,0.09090909090909091,0.12500000000000003,0.5,0.45454545454545453,0.47619047619047616,0.4,0.7272727272727273,0.5161290322580645,0.2682926829268293,0.4620854273776736,1.0,0.9146113167421366,0.8205524726819766,0.9069581830560453,unfaceted,dev,29572442,A loop region of BAFF controls B cell survival and regulates recognition by different inhibitors.
0.5701406500739014,0.6502610988249569,0.6174658417535713,0.6487104208414848,0.6503242270213102,0.4,0.1,0.16000000000000003,0.4,0.2,0.26666666666666666,0.4,0.4,0.4000000000000001,0.3389830508474576,0.39922638893965745,0.5,0.8412257234581872,0.6278021184143185,0.7567362269653662,unfaceted,dev,29556797,High-Dimensional Brain: A Tool for Encoding and Rapid Learning of Memories by Single Neurons.
0.5,0.33315904690411724,0.358654499252564,0.35760244707987615,0.33176030818770075,0.2,0.14285714285714285,0.16666666666666666,0.1,0.14285714285714285,0.11764705882352941,0.05,0.14285714285714285,0.07407407407407408,0.1891891891891892,0.2737411039621489,1.0,0.6792266199776188,0.33775700529897573,0.6182433147298848,unfaceted,dev,29555807,Blessing of dimensionality: mathematical foundations of the statistical physics of data.
1.0,1.0,0.8330659680745961,0.7824849925160426,0.8084382143848078,1.0,0.23809523809523808,0.3846153846153846,0.6,0.2857142857142857,0.3870967741935483,0.55,0.5238095238095238,0.5365853658536585,0.35,0.6545710598421645,1.0,0.9322365710758183,0.7607315210441955,0.8653139957920822,unfaceted,test,29463761,"paper_id
29463761    Cooption of heat shock regulatory system for a...
29463761    Cooption of heat shock regulatory system for a...
Name: title, dtype: object"
0.6199062332840657,0.6921993510770802,0.619052415376203,0.6262646087189234,0.6311304888173825,0.6,0.0967741935483871,0.16666666666666666,0.6,0.1935483870967742,0.2926829268292683,0.55,0.3548387096774194,0.43137254901960786,0.5344827586206896,0.6108191382090169,1.0,0.8576290870465247,0.6266582819277374,0.7979569302143197,unfaceted,test,29662016,"paper_id
29662016    Persistent Borrelia Infection in Patients with...
29662016    Persistent Borrelia Infection in Patients with...
Name: title, dtype: object"
0.6199062332840657,0.697748826140569,0.6594313195397586,0.6430474105732455,0.6452067596070353,0.8,0.4,0.5333333333333333,0.5,0.5,0.5,0.25,0.5,0.3333333333333333,0.16666666666666666,0.49584350834350843,1.0,0.8355248367869005,0.6601157542952644,0.7544434491249858,unfaceted,test,29480151,Potential biomarkers and targets in reversibility of pulmonary arterial hypertension secondary to congenital heart disease: an explorative study.
0.5,0.5545372948163666,0.6112704672035899,0.6434397371213553,0.6666259349880371,0.2,0.03125,0.05405405405405406,0.3,0.09375,0.14285714285714285,0.5,0.3125,0.38461538461538464,0.5333333333333333,0.46505653035487626,0.2,0.8713306192575266,0.6868191128910164,0.7977293029567577,unfaceted,dev,29593390,Fluorescent gold nanoclusters for efficient cancer cell targeting.
0.19004688335796713,0.2174482441771921,0.23022819921692578,0.3435579792907236,0.3142346623711741,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.08695652173913045,0.07317073170731707,0.08367878145184614,0.09090909090909091,0.5737455125544054,0.30105310479925446,0.5077790986313462,unfaceted,test,29593114,Does observability affect prosociality?
0.30995311664203284,0.4164849780117602,0.44496312389051274,0.4665507319323051,0.5360177714649924,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.08333333333333334,0.08,0.08145276292335117,0.06666666666666667,0.7459545092183603,0.5434495576611167,0.6645111778766326,unfaceted,dev,28575536,Valuing treatment with infliximab for ankylosing spondylitis using a willingness-to-pay approach.
1.0,1.0,1.0,0.950353849216142,0.9159764890281026,1.0,0.14285714285714285,0.25,1.0,0.2857142857142857,0.4444444444444445,0.65,0.37142857142857144,0.4727272727272728,0.5833333333333334,0.7008130836102014,1.0,0.9573506004937689,0.8517349164126424,0.8789799759444811,unfaceted,dev,29503860,Production of novel diagnostic radionuclides in small medical cyclotrons.
0.7601875334318685,0.6243798415561109,0.5696105134033564,0.48459327770887445,0.4643425608010616,0.4,0.15384615384615385,0.2222222222222222,0.3,0.23076923076923078,0.2608695652173913,0.25,0.38461538461538464,0.30303030303030304,0.21666666666666667,0.3616253334346666,1.0,0.7854093754443894,0.5269396149292076,0.656705564189676,unfaceted,test,29355844,Endothelial Tie1-mediated angiogenesis and vascular abnormalization promote tumor progression and metastasis.
1.0,0.8088849528798602,0.7813691310344233,0.7627805879093938,0.7517556863135294,0.6,0.15,0.24,0.6,0.3,0.4,0.5,0.5,0.5,0.3448275862068966,0.5804654782065372,1.0,0.8790200264827899,0.6576697504266374,0.8395212219968152,unfaceted,dev,29549680,Bowel wall thickening: inquire or not inquire? Our guidelines.
0.8800937667159342,0.5864224010106703,0.5329328540179482,0.5271482561544181,0.524024328384259,0.4,0.15384615384615385,0.2222222222222222,0.2,0.15384615384615385,0.17391304347826086,0.25,0.38461538461538464,0.30303030303030304,0.23636363636363636,0.3747969043301265,1.0,0.8241337784562807,0.5816874547622677,0.7652741865076255,unfaceted,test,29419759,A Novel Method for Remote Depth Estimation of Buried Radioactive Contamination.
0.8099531166420328,0.7120768449143294,0.7704933984006549,0.7309901010958977,0.6767340113264199,0.6,0.21428571428571427,0.3157894736842105,0.6,0.42857142857142855,0.5,0.5,0.7142857142857143,0.588235294117647,0.23728813559322035,0.5318435730901624,1.0,0.8585185244115354,0.7205403320108763,0.7956842134838881,unfaceted,dev,29653542,Decreased outlet angle of the superior cerebellar artery as indicator for dolichoectasia in late onset Pompe disease.
0.8099531166420328,0.8243805031938456,0.7226117818514541,0.6883583593703645,0.6852414954360596,0.8,0.23529411764705882,0.3636363636363636,0.4,0.23529411764705882,0.29629629629629634,0.35,0.4117647058823529,0.37837837837837834,0.30357142857142855,0.46758094054833577,1.0,0.877527038366679,0.6887552942921895,0.7976196511038486,unfaceted,dev,29413083,Time for a change: is idiopathic pulmonary fibrosis still idiopathic and only fibrotic?
0.0,0.18807401167015203,0.15632520451840182,0.17729851210273537,0.19255163854244792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.4987134711297988,0.2476618185820043,0.3445198547045711,unfaceted,dev,29665836,Household water treatment and the nutritional status of primary-aged children in India: findings from the India human development survey.
0.7840606415528585,0.8318892371931799,0.8561867975764202,0.8721636678740656,0.8524925302379721,0.2,0.5,0.28571428571428575,0.1,0.5,0.16666666666666669,0.05,0.5,0.09090909090909091,0.04,0.27,0.5,0.9155379042632901,0.7961500529468387,0.8467601361758338,unfaceted,test,29558884,Few individuals with Lennox-Gastaut syndrome have autism spectrum disorder: a comparison with Dravet syndrome.
1.0,0.8964748854307555,0.8856361806560168,0.8778824808379261,0.853232152592665,0.8,0.1111111111111111,0.19512195121951217,0.7,0.19444444444444445,0.30434782608695654,0.7,0.3888888888888889,0.5,0.6101694915254238,0.6783440737274062,1.0,0.9577569352983234,0.8757988958881034,0.9137247457079078,unfaceted,dev,29691445,Propagation of Disturbances in AC Electricity Grids.
0.0,0.06657731608672514,0.10055197477836254,0.1209651530799087,0.14824084178365102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07294372294372294,0.03333333333333333,0.41007188343183976,0.14824084178365105,0.4100718834318398,unfaceted,dev,29690519,Thermocatalytic Behavior of Manganese (IV) Oxide as Nanoporous Material on the Dissociation of a Gas Mixture Containing Hydrogen Peroxide.
1.0,1.0,0.8667124524946904,0.7373512572231682,0.6971532792076633,1.0,0.38461538461538464,0.5555555555555556,0.6,0.46153846153846156,0.5217391304347826,0.4,0.6153846153846154,0.4848484848484849,0.22413793103448276,0.6259481563355362,1.0,0.8931728609916829,0.7066079606442562,0.809569693308657,unfaceted,dev,29670409,Safinamide: an add-on treatment for managing Parkinson's disease.
0.38009376671593426,0.4834201457290741,0.5563858653931548,0.5729513566907115,0.5443156401571373,0.4,0.09090909090909091,0.14814814814814814,0.5,0.22727272727272727,0.3125,0.55,0.5,0.5238095238095238,0.43137254901960786,0.4990400601908503,1.0,0.7988091004622858,0.5836851849695512,0.7449035293431047,unfaceted,dev,29614051,The Effect of Seasonal Floods on Health: Analysis of Six Years of National Health Data and Flood Maps.
0.6199062332840657,0.6376620562607138,0.6438836120313477,0.6472313342322793,0.6688851592843698,0.4,0.1111111111111111,0.1739130434782609,0.5,0.2777777777777778,0.35714285714285715,0.5,0.5555555555555556,0.5263157894736842,0.3333333333333333,0.4652797594075691,0.3333333333333333,0.8752333985847245,0.6944721816563351,0.8281915287913512,unfaceted,test,29686383,The IL-33-PIN1-IRAK-M axis is critical for type 2 immunity in IL-33-induced allergic airway inflammation.
0.7601875334318685,0.7311340247721385,0.7183911098096176,0.7604226538693103,0.7492812085351802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025475970676483,0.7576992875991923,0.8178615881101393,unfaceted,dev,29481401,"A Systematic Review and Meta-Analysis on the Strength and Consistency of the Associations between Dupuytren Disease and Diabetes Mellitus, Liver Disease, and Epilepsy."
1.0,0.9510121802471221,0.8913494460113782,0.8558649497063073,0.8508174262403174,1.0,0.35714285714285715,0.5263157894736842,0.6,0.42857142857142855,0.5,0.55,0.7857142857142857,0.6470588235294117,0.2857142857142857,0.7036407085366695,1.0,0.9603310805442464,0.8800816024347242,0.9160879387440221,unfaceted,dev,29704067,Microbial community and diversity in the feces of Sichuan takin (Budorcas taxicolor tibetana) as revealed by Illumina Miseq sequencing and quantitative real-time PCR.
0.25,0.3596139055669278,0.3529561169112539,0.2952995076075001,0.34993925444617574,0.0,0.0,0.0,0.1,0.07692307692307693,0.08695652173913043,0.2,0.3076923076923077,0.24242424242424246,0.22033898305084745,0.22930561674487318,0.14285714285714285,0.6905100379935626,0.4197181496518819,0.636949839601983,unfaceted,test,29544493,Why people use herbal medicine: insights from a focus-group study in Germany.
0.6900468833579672,0.6409596958270369,0.5782087425564174,0.5932554669466208,0.6053654982768949,0.4,0.15384615384615385,0.2222222222222222,0.4,0.3076923076923077,0.34782608695652173,0.35,0.5384615384615384,0.4242424242424242,0.25,0.3952000057450381,1.0,0.8401859483470165,0.6211884893689823,0.7581492652842258,unfaceted,test,29439589,Measurement properties of the Dutch Unité Rhumatologique des Affections de la Main and its ability to measure change due to Dupuytren's disease progression compared with the Michigan Hand outcomes Questionnaire.
0.30995311664203284,0.3100524844200852,0.3619189850894522,0.3606292504953201,0.4054642837647371,0.0,0.0,0.0,0.1,0.125,0.11111111111111112,0.05,0.125,0.07142857142857144,0.16326530612244897,0.15301976462690747,0.125,0.6905486126779847,0.42348539785477834,0.6553055773962777,unfaceted,dev,29346586,PlasFlow: predicting plasmid sequences in metagenomic data using genome signatures.
0.8800937667159342,0.7532633541065531,0.769677117420207,0.7294264504931961,0.6826945155367461,0.4,0.13333333333333333,0.2,0.4,0.26666666666666666,0.32,0.25,0.3333333333333333,0.28571428571428575,0.2542372881355932,0.36187784777345083,1.0,0.910015709639144,0.7257462377931408,0.8533908251993267,unfaceted,dev,29700149,Complete Genome Sequence of the Freshwater Bacterium Beggiatoa leptomitoformis Strain D-401.
0.6900468833579672,0.6266316770532765,0.6345859376803773,0.6126016117659933,0.599166333682209,0.2,0.05263157894736842,0.08333333333333333,0.2,0.10526315789473684,0.13793103448275862,0.25,0.2631578947368421,0.25641025641025644,0.3333333333333333,0.37596272607203823,1.0,0.8690448727730518,0.6097978235813449,0.8235384396516141,unfaceted,test,29659513,Chromatin Architectural Changes during Cellular Senescence and Aging.
1.0,0.8964748854307555,0.8160343375218555,0.8329200761320178,0.8670278332997298,0.8,0.4444444444444444,0.5714285714285714,0.5,0.5555555555555556,0.5263157894736842,0.3,0.6666666666666666,0.41379310344827586,0.16363636363636364,0.6298282362798493,1.0,0.9584135373107956,0.8795401354570889,0.9014972735006336,unfaceted,dev,29670091,Inhibition of the mevalonate pathway enhances cancer cell oncolysis mediated by M1 virus.
1.0,0.9366841614733618,0.8840409367641902,0.8773945387915563,0.8317910742179329,0.8,0.23529411764705882,0.3636363636363636,0.7,0.4117647058823529,0.5185185185185185,0.55,0.6470588235294118,0.5945945945945946,0.3148148148148148,0.6695216391242019,1.0,0.945489766328758,0.8187089672620496,0.8703747016894782,unfaceted,dev,29437099,"Complete Genome Sequence of a Type Strain of Mycobacterium abscessus subsp. bolletii, a Member of the Mycobacterium abscessus Complex."
1.0,0.8509652360826805,0.8112174462843782,0.7058535829543378,0.6576126852110239,0.6,0.21428571428571427,0.3157894736842105,0.4,0.2857142857142857,0.3333333333333333,0.25,0.35714285714285715,0.2941176470588235,0.2413793103448276,0.4458834086775667,1.0,0.8761946382994212,0.658865522531382,0.8071011073363323,unfaceted,test,29703142,"paper_id
29703142    Identification of new loci involved in the hos...
29703142    Identification of new loci involved in the hos...
Name: title, dtype: object"
0.5,0.5545372948163666,0.5434722563039487,0.5369838032761399,0.5728719958340857,0.2,0.05263157894736842,0.08333333333333333,0.1,0.05263157894736842,0.06896551724137931,0.25,0.2631578947368421,0.25641025641025644,0.3275862068965517,0.26209010000951133,0.2,0.8463701905375253,0.60071861499714,0.8014613800653995,unfaceted,dev,29522477,Promising Detoxification Strategies to Mitigate Mycotoxins in Food and Feed.
0.0,0.0,0.0,0.0,0.07064141283729271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03840579710144927,0.03333333333333333,0.37348251857187126,0.13557262695196254,0.37348251857187126,unfaceted,test,29681764,Galaxy rotation curves via conformal factors.
0.30995311664203284,0.48567198122623967,0.5227307107038655,0.546057810541659,0.5604937191754198,0.2,0.041666666666666664,0.06896551724137931,0.5,0.20833333333333334,0.29411764705882354,0.45,0.375,0.4090909090909091,0.4067796610169492,0.4269153715831873,0.25,0.7922975266567737,0.5346527362398485,0.6860788911871515,unfaceted,test,29723187,Ebolaviruses: New roles for old proteins.
0.6199062332840657,0.5743462177340755,0.5929086433417537,0.6087337339068899,0.6568801888858586,0.4,0.2,0.26666666666666666,0.4,0.4,0.4000000000000001,0.3,0.6,0.4,0.2222222222222222,0.3822000738279808,0.5,0.8403833850874474,0.6888323750928392,0.7560919141008895,unfaceted,test,29715316,Useful field of view test performance throughout adulthood in subjects without ocular disorders.
1.0,1.0,0.9256640174574978,0.9378070587516126,0.9457515177393802,1.0,0.11363636363636363,0.20408163265306123,0.8,0.18181818181818182,0.2962962962962963,0.8,0.36363636363636365,0.5000000000000001,0.7457627118644068,0.7889663414313962,1.0,0.9742469126952907,0.924522356910068,0.9203434033067049,unfaceted,test,28918260,Organization of sensory feature selectivity in the whisker system.
